# ALMA, Llano de Chajnantor, alt. 5040m
# First column frequency in GHz.
# Following column(s) transmissions(s)
# First row PWVs
F 0.1 0.25 0.5 1.0 1.5 2.0
332.20001  0.95722  0.92909  0.88401  0.80019  0.72422  0.65535
332.29999  0.95491  0.92714  0.88262  0.79979  0.72463  0.65642
332.39999  0.95073  0.92336  0.87947  0.79775  0.72352  0.65609
332.50000  0.94223  0.91538  0.87229  0.79202  0.71902  0.65266
332.60001  0.92050  0.89452  0.85281  0.77506  0.70429  0.63989
332.70001  0.81625  0.79342  0.75677  0.68839  0.62610  0.56936
332.79999  0.90219  0.87718  0.83702  0.76205  0.69370  0.63138
332.89999  0.89674  0.87211  0.83252  0.75858  0.69111  0.62955
333.00000  0.93870  0.91313  0.87203  0.79522  0.72507  0.66101
333.10001  0.95019  0.92452  0.88324  0.80605  0.73551  0.67105
333.20001  0.95549  0.92988  0.88869  0.81162  0.74114  0.67668
333.29999  0.95846  0.93296  0.89195  0.81518  0.74491  0.68061
333.39999  0.96031  0.93496  0.89416  0.81775  0.74777  0.68369
333.50000  0.96156  0.93636  0.89579  0.81978  0.75011  0.68628
333.60001  0.96245  0.93740  0.89707  0.82146  0.75212  0.68855
333.70001  0.96311  0.93821  0.89812  0.82291  0.75391  0.69060
333.79999  0.96360  0.93885  0.89899  0.82419  0.75552  0.69248
333.89999  0.96393  0.93933  0.89970  0.82530  0.75696  0.69419
334.00000  0.96439  0.93993  0.90052  0.82649  0.75846  0.69594
334.10001  0.96469  0.94037  0.90117  0.82752  0.75980  0.69753
334.20001  0.96492  0.94074  0.90174  0.82846  0.76104  0.69901
334.29999  0.96510  0.94104  0.90225  0.82932  0.76219  0.70041
334.39999  0.96522  0.94129  0.90270  0.83011  0.76327  0.70173
334.50000  0.96531  0.94150  0.90309  0.83084  0.76428  0.70297
334.60001  0.96534  0.94165  0.90342  0.83150  0.76522  0.70413
334.70001  0.96529  0.94172  0.90368  0.83208  0.76606  0.70520
334.79999  0.96514  0.94168  0.90382  0.83253  0.76678  0.70614
334.89999  0.96478  0.94144  0.90376  0.83279  0.76731  0.70690
335.00000  0.96401  0.94079  0.90330  0.83267  0.76748  0.70731
335.10001  0.96213  0.93905  0.90179  0.83157  0.76674  0.70687
335.20001  0.95611  0.93327  0.89639  0.82687  0.76266  0.70335
335.29999  0.94757  0.92502  0.88860  0.81995  0.75652  0.69792
335.39999  0.96078  0.93801  0.90122  0.83186  0.76775  0.70850
335.50000  0.96379  0.94103  0.90426  0.83491  0.77079  0.71152
335.60001  0.96498  0.94227  0.90559  0.83637  0.77237  0.71318
335.70001  0.96562  0.94297  0.90639  0.83735  0.77348  0.71441
335.79999  0.96598  0.94340  0.90692  0.83806  0.77435  0.71540
335.89999  0.96595  0.94344  0.90707  0.83842  0.77488  0.71608
336.00000  0.96669  0.94424  0.90795  0.83944  0.77602  0.71731
336.10001  0.96684  0.94445  0.90826  0.83993  0.77666  0.71807
336.20001  0.96691  0.94459  0.90850  0.84035  0.77723  0.71877
336.29999  0.96705  0.94479  0.90880  0.84081  0.77783  0.71949
336.39999  0.96717  0.94496  0.90907  0.84125  0.77840  0.72018
336.50000  0.96725  0.94510  0.90930  0.84164  0.77894  0.72083
336.60001  0.96731  0.94522  0.90951  0.84201  0.77944  0.72145
336.70001  0.96736  0.94533  0.90970  0.84236  0.77993  0.72205
336.79999  0.96741  0.94543  0.90989  0.84270  0.78039  0.72262
336.89999  0.96744  0.94552  0.91006  0.84302  0.78084  0.72317
337.00000  0.96746  0.94559  0.91021  0.84332  0.78125  0.72369
337.10001  0.96743  0.94561  0.91031  0.84356  0.78162  0.72415
337.20001  0.96750  0.94573  0.91050  0.84387  0.78204  0.72467
337.29999  0.96757  0.94583  0.91068  0.84418  0.78245  0.72517
337.39999  0.96760  0.94591  0.91083  0.84444  0.78282  0.72563
337.50000  0.96763  0.94598  0.91096  0.84470  0.78317  0.72606
337.60001  0.96765  0.94604  0.91109  0.84493  0.78351  0.72648
337.70001  0.96767  0.94610  0.91120  0.84516  0.78383  0.72687
337.79999  0.96769  0.94616  0.91132  0.84538  0.78413  0.72725
337.89999  0.96770  0.94621  0.91142  0.84558  0.78442  0.72760
338.00000  0.96775  0.94629  0.91156  0.84581  0.78472  0.72798
338.10001  0.96776  0.94633  0.91165  0.84599  0.78498  0.72830
338.20001  0.96776  0.94637  0.91173  0.84615  0.78522  0.72860
338.29999  0.96776  0.94639  0.91180  0.84631  0.78544  0.72889
338.39999  0.96776  0.94642  0.91187  0.84646  0.78566  0.72916
338.50000  0.96778  0.94646  0.91196  0.84662  0.78588  0.72943
338.60001  0.96779  0.94650  0.91203  0.84676  0.78608  0.72969
338.70001  0.96779  0.94652  0.91210  0.84689  0.78627  0.72992
338.79999  0.96779  0.94654  0.91215  0.84701  0.78645  0.73014
338.89999  0.96776  0.94654  0.91218  0.84710  0.78659  0.73033
339.00000  0.96779  0.94659  0.91226  0.84723  0.78677  0.73055
339.10001  0.96779  0.94661  0.91231  0.84734  0.78692  0.73074
339.20001  0.96779  0.94663  0.91236  0.84743  0.78706  0.73091
339.29999  0.96779  0.94664  0.91240  0.84752  0.78718  0.73107
339.39999  0.96779  0.94665  0.91243  0.84760  0.78730  0.73122
339.50000  0.96778  0.94666  0.91246  0.84767  0.78741  0.73136
339.60001  0.96777  0.94667  0.91249  0.84774  0.78751  0.73149
339.70001  0.96776  0.94667  0.91251  0.84780  0.78759  0.73160
339.79999  0.96775  0.94667  0.91253  0.84785  0.78767  0.73170
339.89999  0.96772  0.94665  0.91253  0.84787  0.78773  0.73178
340.00000  0.96769  0.94663  0.91253  0.84790  0.78778  0.73185
340.10001  0.96768  0.94663  0.91254  0.84794  0.78784  0.73193
340.20001  0.96766  0.94662  0.91255  0.84797  0.78789  0.73200
340.29999  0.96765  0.94661  0.91255  0.84799  0.78793  0.73205
340.39999  0.96763  0.94660  0.91255  0.84801  0.78796  0.73210
340.50000  0.96761  0.94658  0.91254  0.84802  0.78798  0.73213
340.60001  0.96758  0.94656  0.91252  0.84801  0.78799  0.73215
340.70001  0.96756  0.94655  0.91251  0.84802  0.78800  0.73217
340.79999  0.96754  0.94653  0.91250  0.84801  0.78801  0.73218
340.89999  0.96752  0.94651  0.91248  0.84800  0.78800  0.73218
341.00000  0.96749  0.94648  0.91246  0.84798  0.78799  0.73217
341.10001  0.96746  0.94645  0.91243  0.84796  0.78796  0.73215
341.20001  0.96742  0.94642  0.91240  0.84793  0.78794  0.73212
341.29999  0.96739  0.94638  0.91236  0.84789  0.78790  0.73208
341.39999  0.96735  0.94634  0.91232  0.84784  0.78785  0.73203
341.50000  0.96731  0.94630  0.91227  0.84779  0.78779  0.73198
341.60001  0.96725  0.94624  0.91221  0.84773  0.78773  0.73190
341.70001  0.96720  0.94618  0.91215  0.84766  0.78765  0.73182
341.79999  0.96713  0.94611  0.91207  0.84757  0.78756  0.73173
341.89999  0.96704  0.94602  0.91198  0.84747  0.78745  0.73161
342.00000  0.96691  0.94589  0.91185  0.84734  0.78732  0.73149
342.10001  0.96677  0.94574  0.91170  0.84718  0.78715  0.73131
342.20001  0.96670  0.94567  0.91161  0.84708  0.78704  0.73119
342.29999  0.96659  0.94555  0.91149  0.84694  0.78689  0.73102
342.39999  0.96642  0.94538  0.91131  0.84675  0.78669  0.73082
342.50000  0.96619  0.94515  0.91107  0.84650  0.78643  0.73056
342.60001  0.96589  0.94485  0.91076  0.84619  0.78611  0.73023
342.70001  0.96545  0.94440  0.91032  0.84574  0.78567  0.72980
342.79999  0.96474  0.94370  0.90963  0.84506  0.78501  0.72916
342.89999  0.96357  0.94254  0.90849  0.84398  0.78397  0.72816
343.00000  0.96122  0.94023  0.90624  0.84185  0.78196  0.72627
343.10001  0.95504  0.93417  0.90038  0.83637  0.77684  0.72147
343.20001  0.93394  0.91352  0.88046  0.81783  0.75958  0.70541
343.29999  0.94757  0.92684  0.89327  0.82969  0.77056  0.71557
343.39999  0.95648  0.93554  0.90164  0.83741  0.77769  0.72216
343.50000  0.95102  0.93019  0.89646  0.83256  0.77315  0.71790
343.60001  0.96064  0.93958  0.90548  0.84090  0.78084  0.72501
343.70001  0.96319  0.94206  0.90785  0.84305  0.78280  0.72679
343.79999  0.96423  0.94305  0.90878  0.84386  0.78351  0.72741
343.89999  0.96472  0.94352  0.90920  0.84420  0.78378  0.72761
344.00000  0.96512  0.94390  0.90954  0.84446  0.78397  0.72774
344.10001  0.96521  0.94397  0.90958  0.84445  0.78391  0.72764
344.20001  0.96521  0.94395  0.90953  0.84435  0.78377  0.72746
344.29999  0.96513  0.94385  0.90941  0.84418  0.78355  0.72721
344.39999  0.96498  0.94368  0.90921  0.84394  0.78328  0.72691
344.50000  0.96474  0.94343  0.90893  0.84362  0.78293  0.72653
344.60001  0.96438  0.94305  0.90854  0.84319  0.78247  0.72606
344.70001  0.96387  0.94254  0.90801  0.84264  0.78190  0.72547
344.79999  0.96307  0.94173  0.90720  0.84182  0.78109  0.72466
344.89999  0.96175  0.94042  0.90590  0.84056  0.77985  0.72346
345.00000  0.95841  0.93713  0.90270  0.83751  0.77697  0.72073
345.10001  0.96094  0.93959  0.90503  0.83961  0.77885  0.72241
345.20001  0.96243  0.94102  0.90637  0.84079  0.77987  0.72330
345.29999  0.96317  0.94172  0.90701  0.84131  0.78029  0.72363
345.39999  0.96358  0.94209  0.90733  0.84153  0.78043  0.72370
345.50000  0.96380  0.94228  0.90747  0.84159  0.78042  0.72362
345.60001  0.96391  0.94237  0.90751  0.84155  0.78031  0.72346
345.70001  0.96393  0.94236  0.90746  0.84143  0.78013  0.72322
345.79999  0.96367  0.94208  0.90715  0.84107  0.77972  0.72278
345.89999  0.96415  0.94253  0.90754  0.84134  0.77990  0.72288
346.00000  0.96440  0.94274  0.90770  0.84141  0.77989  0.72280
346.10001  0.96455  0.94286  0.90777  0.84140  0.77980  0.72265
346.20001  0.96469  0.94297  0.90783  0.84137  0.77970  0.72248
346.29999  0.96481  0.94306  0.90787  0.84132  0.77958  0.72229
346.39999  0.96491  0.94313  0.90789  0.84126  0.77943  0.72208
346.50000  0.96499  0.94317  0.90789  0.84117  0.77927  0.72186
346.60001  0.96505  0.94320  0.90787  0.84105  0.77908  0.72161
346.70001  0.96508  0.94321  0.90782  0.84093  0.77888  0.72134
346.79999  0.96508  0.94317  0.90774  0.84076  0.77864  0.72104
346.89999  0.96505  0.94311  0.90764  0.84057  0.77838  0.72072
347.00000  0.96514  0.94317  0.90764  0.84047  0.77820  0.72047
347.10001  0.96515  0.94314  0.90756  0.84031  0.77796  0.72017
347.20001  0.96512  0.94308  0.90745  0.84011  0.77769  0.71983
347.29999  0.96508  0.94301  0.90732  0.83989  0.77740  0.71948
347.39999  0.96512  0.94301  0.90728  0.83975  0.77717  0.71918
347.50000  0.96510  0.94296  0.90718  0.83956  0.77690  0.71884
347.60001  0.96506  0.94289  0.90705  0.83934  0.77660  0.71848
347.70001  0.96498  0.94278  0.90689  0.83908  0.77627  0.71808
347.79999  0.96471  0.94247  0.90654  0.83865  0.77577  0.71753
347.89999  0.96491  0.94264  0.90664  0.83864  0.77566  0.71734
348.00000  0.96495  0.94265  0.90658  0.83848  0.77542  0.71702
348.10001  0.96491  0.94257  0.90645  0.83825  0.77510  0.71663
348.20001  0.96486  0.94248  0.90630  0.83800  0.77477  0.71623
348.29999  0.96479  0.94238  0.90615  0.83774  0.77443  0.71582
348.39999  0.96473  0.94227  0.90598  0.83748  0.77408  0.71540
348.50000  0.96465  0.94216  0.90582  0.83721  0.77372  0.71497
348.60001  0.96457  0.94204  0.90564  0.83693  0.77336  0.71453
348.70001  0.96449  0.94192  0.90546  0.83665  0.77298  0.71408
348.79999  0.96439  0.94179  0.90527  0.83635  0.77260  0.71363
348.89999  0.96430  0.94165  0.90507  0.83605  0.77221  0.71316
349.00000  0.96418  0.94150  0.90486  0.83573  0.77180  0.71269
349.10001  0.96406  0.94134  0.90464  0.83540  0.77138  0.71219
349.20001  0.96391  0.94116  0.90439  0.83505  0.77094  0.71168
349.29999  0.96374  0.94094  0.90412  0.83467  0.77048  0.71114
349.39999  0.96350  0.94066  0.90378  0.83423  0.76995  0.71055
349.50000  0.96305  0.94018  0.90325  0.83362  0.76926  0.70980
349.60001  0.96257  0.93967  0.90269  0.83297  0.76854  0.70903
349.70001  0.96106  0.93815  0.90115  0.83142  0.76699  0.70748
349.79999  0.96124  0.93828  0.90121  0.83133  0.76679  0.70718
349.89999  0.96228  0.93925  0.90207  0.83199  0.76728  0.70752
350.00000  0.96234  0.93927  0.90201  0.83180  0.76697  0.70712
350.10001  0.96223  0.93911  0.90178  0.83145  0.76652  0.70659
350.20001  0.96203  0.93887  0.90148  0.83103  0.76601  0.70599
350.29999  0.96177  0.93857  0.90111  0.83056  0.76544  0.70535
350.39999  0.96147  0.93822  0.90070  0.83004  0.76483  0.70466
350.50000  0.96111  0.93783  0.90025  0.82947  0.76417  0.70394
350.60001  0.96070  0.93737  0.89973  0.82885  0.76347  0.70316
350.70001  0.96022  0.93686  0.89915  0.82817  0.76271  0.70234
350.79999  0.95966  0.93626  0.89850  0.82742  0.76188  0.70145
350.89999  0.95898  0.93555  0.89774  0.82657  0.76096  0.70047
351.00000  0.95824  0.93477  0.89691  0.82565  0.75997  0.69944
351.10001  0.95732  0.93383  0.89592  0.82459  0.75885  0.69828
351.20001  0.95622  0.93270  0.89476  0.82336  0.75758  0.69697
351.29999  0.95487  0.93133  0.89336  0.82192  0.75611  0.69549
351.39999  0.95318  0.92963  0.89164  0.82018  0.75437  0.69375
351.50000  0.95103  0.92747  0.88949  0.81805  0.75225  0.69167
351.60001  0.94835  0.92481  0.88685  0.81546  0.74973  0.68921
351.70001  0.94630  0.92276  0.88479  0.81340  0.74769  0.68720
351.79999  0.94701  0.92339  0.88531  0.81372  0.74783  0.68719
351.89999  0.94617  0.92252  0.88438  0.81270  0.74674  0.68606
352.00000  0.94318  0.91954  0.88144  0.80983  0.74395  0.68335
352.10001  0.93629  0.91277  0.87486  0.80362  0.73809  0.67782
352.20001  0.91854  0.89541  0.85813  0.78808  0.72367  0.66444
352.29999  0.84229  0.82103  0.78676  0.72239  0.66321  0.60880
352.39999  0.89478  0.87214  0.83565  0.76711  0.70412  0.64621
352.50000  0.91874  0.89543  0.85788  0.78735  0.72253  0.66297
352.60001  0.90030  0.87741  0.84051  0.77125  0.70760  0.64912
352.70001  0.92227  0.89876  0.86087  0.78975  0.72442  0.66440
352.79999  0.87714  0.85473  0.81861  0.75081  0.68854  0.63136
352.89999  0.92693  0.90318  0.86491  0.79310  0.72716  0.66662
353.00000  0.94388  0.91963  0.88056  0.80727  0.73998  0.67822
353.10001  0.95011  0.92563  0.88621  0.81226  0.74438  0.68209
353.20001  0.95316  0.92854  0.88889  0.81453  0.74629  0.68367
353.29999  0.95470  0.92998  0.89017  0.81550  0.74700  0.68417
353.39999  0.95619  0.93136  0.89138  0.81642  0.74766  0.68461
353.50000  0.95703  0.93211  0.89199  0.81678  0.74781  0.68458
353.60001  0.95767  0.93267  0.89242  0.81697  0.74780  0.68440
353.70001  0.95811  0.93303  0.89265  0.81698  0.74763  0.68407
353.79999  0.95839  0.93323  0.89273  0.81685  0.74732  0.68362
353.89999  0.95854  0.93331  0.89269  0.81661  0.74691  0.68307
354.00000  0.95897  0.93365  0.89291  0.81660  0.74672  0.68272
354.10001  0.95890  0.93352  0.89267  0.81617  0.74612  0.68200
354.20001  0.95875  0.93329  0.89233  0.81565  0.74546  0.68121
354.29999  0.95847  0.93295  0.89189  0.81503  0.74469  0.68033
354.39999  0.95803  0.93245  0.89129  0.81426  0.74379  0.67933
354.50000  0.95735  0.93171  0.89047  0.81329  0.74271  0.67815
354.60001  0.95628  0.93059  0.88928  0.81198  0.74131  0.67669
354.70001  0.95437  0.92865  0.88730  0.80996  0.73925  0.67462
354.79999  0.95060  0.92491  0.88360  0.80635  0.73576  0.67125
354.89999  0.94120  0.91569  0.87467  0.79798  0.72791  0.66390
355.00000  0.89837  0.87394  0.83467  0.76127  0.69422  0.63299
355.10001  0.93348  0.90802  0.86709  0.79061  0.72078  0.65701
355.20001  0.94774  0.92181  0.88014  0.80227  0.73119  0.66631
355.29999  0.95277  0.92662  0.88460  0.80610  0.73446  0.66909
355.39999  0.95503  0.92873  0.88648  0.80757  0.73558  0.66991
355.50000  0.95617  0.92976  0.88733  0.80810  0.73584  0.66995
355.60001  0.95683  0.93032  0.88772  0.80821  0.73572  0.66962
355.70001  0.95714  0.93053  0.88779  0.80803  0.73532  0.66905
355.79999  0.95722  0.93052  0.88765  0.80764  0.73473  0.66831
355.89999  0.95707  0.93029  0.88728  0.80705  0.73397  0.66741
356.00000  0.95648  0.92963  0.88651  0.80609  0.73286  0.66618
356.10001  0.95590  0.92897  0.88574  0.80513  0.73175  0.66495
356.20001  0.95687  0.92983  0.88641  0.80547  0.73182  0.66480
356.29999  0.95696  0.92982  0.88626  0.80507  0.73121  0.66402
356.39999  0.95687  0.92963  0.88593  0.80450  0.73045  0.66311
356.50000  0.95666  0.92935  0.88551  0.80384  0.72960  0.66211
356.60001  0.95632  0.92891  0.88494  0.80305  0.72863  0.66100
356.70001  0.95601  0.92852  0.88441  0.80230  0.72769  0.65992
356.79999  0.95557  0.92799  0.88375  0.80141  0.72663  0.65872
356.89999  0.95496  0.92730  0.88294  0.80039  0.72544  0.65741
357.00000  0.95414  0.92640  0.88192  0.79918  0.72409  0.65594
357.10001  0.95299  0.92519  0.88061  0.79770  0.72247  0.65424
357.20001  0.95128  0.92342  0.87876  0.79573  0.72043  0.65215
357.29999  0.94841  0.92053  0.87585  0.79280  0.71750  0.64925
357.39999  0.94337  0.91553  0.87093  0.78804  0.71293  0.64487
357.50000  0.93147  0.90389  0.85969  0.77757  0.70319  0.63581
357.60001  0.88289  0.85665  0.81460  0.73650  0.66579  0.60176
357.70001  0.91195  0.88474  0.84115  0.76021  0.68694  0.62063
357.79999  0.93422  0.90623  0.86141  0.77821  0.70293  0.63482
357.89999  0.93933  0.91108  0.86584  0.78190  0.70597  0.63731
358.00000  0.93852  0.91019  0.86482  0.78065  0.70456  0.63578
358.10001  0.92818  0.90004  0.85501  0.77148  0.69599  0.62778
358.20001  0.86545  0.83911  0.79695  0.71880  0.64819  0.58442
358.29999  0.92608  0.89778  0.85249  0.76856  0.69277  0.62435
358.39999  0.93381  0.90516  0.85931  0.77438  0.69771  0.62853
358.50000  0.93233  0.90360  0.85765  0.77254  0.69576  0.62649
358.60001  0.92415  0.89556  0.84983  0.76516  0.68880  0.61995
358.70001  0.90264  0.87460  0.82976  0.74675  0.67193  0.60449
358.79999  0.82852  0.80268  0.76135  0.68487  0.61597  0.55390
358.89999  0.81753  0.79191  0.75097  0.67523  0.60701  0.54559
359.00000  0.90023  0.87190  0.82663  0.74291  0.66755  0.59973
359.10001  0.92355  0.89436  0.84772  0.76151  0.68394  0.61415
359.20001  0.93296  0.90334  0.85603  0.76860  0.68998  0.61928
359.29999  0.93666  0.90680  0.85909  0.77098  0.69178  0.62059
359.39999  0.93647  0.90649  0.85859  0.77015  0.69069  0.61931
359.50000  0.93055  0.90062  0.85282  0.76459  0.68537  0.61423
359.60001  0.90225  0.87309  0.82655  0.74067  0.66358  0.59441
359.70001  0.90350  0.87417  0.82736  0.74101  0.66355  0.59407
359.79999  0.93317  0.90273  0.85417  0.76463  0.68434  0.61237
359.89999  0.94130  0.91046  0.86126  0.77057  0.68929  0.61647
360.00000  0.94584  0.91471  0.86504  0.77354  0.69158  0.61819
360.10001  0.94734  0.91601  0.86604  0.77401  0.69163  0.61789
360.20001  0.94819  0.91668  0.86643  0.77394  0.69118  0.61715
360.29999  0.94867  0.91699  0.86649  0.77356  0.69046  0.61616
360.39999  0.94892  0.91708  0.86633  0.77298  0.68955  0.61500
360.50000  0.94901  0.91701  0.86601  0.77226  0.68851  0.61372
360.60001  0.94896  0.91680  0.86557  0.77141  0.68735  0.61233
360.70001  0.94891  0.91659  0.86511  0.77055  0.68618  0.61093
360.79999  0.94875  0.91627  0.86455  0.76959  0.68492  0.60943
360.89999  0.94850  0.91586  0.86391  0.76855  0.68357  0.60787
361.00000  0.94816  0.91537  0.86317  0.76742  0.68215  0.60623
361.10001  0.94766  0.91471  0.86229  0.76616  0.68060  0.60447
361.20001  0.94712  0.91402  0.86136  0.76485  0.67901  0.60267
361.29999  0.94631  0.91306  0.86018  0.76331  0.67720  0.60067
361.39999  0.94502  0.91164  0.85856  0.76138  0.67504  0.59837
361.50000  0.94241  0.90894  0.85574  0.75837  0.67193  0.59521
361.60001  0.93465  0.90127  0.84823  0.75121  0.66513  0.58879
361.70001  0.92513  0.89191  0.83914  0.74265  0.65710  0.58128
361.79999  0.93937  0.90545  0.85158  0.75313  0.66592  0.58867
361.89999  0.94247  0.90825  0.85391  0.75466  0.66680  0.58903
362.00000  0.94366  0.90920  0.85450  0.75464  0.66630  0.58816
362.10001  0.94368  0.90902  0.85402  0.75367  0.66496  0.58655
362.20001  0.94338  0.90853  0.85325  0.75243  0.66337  0.58471
362.29999  0.94294  0.90790  0.85233  0.75106  0.66167  0.58277
362.39999  0.94250  0.90727  0.85142  0.74968  0.65994  0.58081
362.50000  0.94188  0.90647  0.85034  0.74815  0.65808  0.57872
362.60001  0.94085  0.90526  0.84887  0.74627  0.65591  0.57635
362.70001  0.94037  0.90459  0.84790  0.74482  0.65411  0.57430
362.79999  0.93950  0.90352  0.84656  0.74303  0.65201  0.57199
362.89999  0.93831  0.90216  0.84493  0.74099  0.64968  0.56947
363.00000  0.93708  0.90075  0.84325  0.73890  0.64729  0.56690
363.10001  0.93505  0.89856  0.84085  0.73616  0.64434  0.56383
363.20001  0.93283  0.89620  0.83827  0.73327  0.64125  0.56063
363.29999  0.92809  0.89141  0.83343  0.72838  0.63642  0.55591
363.39999  0.91424  0.87787  0.82040  0.71635  0.62533  0.54574
363.50000  0.89661  0.86071  0.80399  0.70138  0.61171  0.53335
363.60001  0.92096  0.88383  0.82521  0.71922  0.62668  0.54590
363.70001  0.92340  0.88592  0.82677  0.71990  0.62667  0.54537
363.79999  0.92456  0.88678  0.82717  0.71955  0.62577  0.54405
363.89999  0.92317  0.88519  0.82528  0.71721  0.62311  0.54121
364.00000  0.91913  0.88105  0.82102  0.71279  0.61865  0.53680
364.10001  0.91285  0.87476  0.81474  0.70662  0.61267  0.53107
364.20001  0.90135  0.86348  0.80382  0.69642  0.60321  0.52232
364.29999  0.87607  0.83899  0.78061  0.67561  0.58456  0.50563
364.39999  0.79022  0.75654  0.70352  0.60823  0.52569  0.45423
364.50000  0.79656  0.76236  0.70855  0.61191  0.52829  0.45597
364.60001  0.87357  0.83578  0.77636  0.66972  0.57756  0.49794
364.70001  0.89545  0.85643  0.79508  0.68510  0.59015  0.50821
364.79999  0.90414  0.86443  0.80205  0.69031  0.59395  0.51089
364.89999  0.90781  0.86765  0.80456  0.69165  0.59440  0.51067
365.00000  0.90912  0.86858  0.80494  0.69115  0.59326  0.50907
365.10001  0.90909  0.86824  0.80414  0.68961  0.59122  0.50670
365.20001  0.90824  0.86710  0.80258  0.68742  0.58860  0.50382
365.29999  0.90678  0.86538  0.80048  0.68476  0.58557  0.50059
365.39999  0.90486  0.86321  0.79795  0.68171  0.58221  0.49707
365.50000  0.90251  0.86063  0.79505  0.67833  0.57856  0.49330
365.60001  0.89978  0.85768  0.79179  0.67464  0.57463  0.48928
365.70001  0.89664  0.85434  0.78817  0.67063  0.57043  0.48504
365.79999  0.89309  0.85060  0.78417  0.66629  0.56594  0.48054
365.89999  0.88908  0.84641  0.77975  0.66160  0.56115  0.47579
366.00000  0.88465  0.84183  0.77497  0.65658  0.55608  0.47080
366.10001  0.87948  0.83654  0.76952  0.65099  0.55052  0.46540
366.20001  0.87356  0.83052  0.76341  0.64484  0.54449  0.45959
366.29999  0.86668  0.82361  0.75647  0.63798  0.53786  0.45329
366.39999  0.85843  0.81538  0.74832  0.63011  0.53039  0.44627
366.50000  0.84795  0.80504  0.73823  0.62061  0.52154  0.43812
366.60001  0.83286  0.79031  0.72413  0.60775  0.50989  0.42762
366.70001  0.80252  0.76114  0.69681  0.58384  0.48900  0.40940
366.79999  0.75082  0.71174  0.65103  0.54454  0.45529  0.38052
366.89999  0.79352  0.75182  0.68708  0.57368  0.47881  0.39947
367.00000  0.79114  0.74917  0.68404  0.57012  0.47497  0.39555
367.10001  0.77960  0.73783  0.67307  0.55994  0.46564  0.38706
367.20001  0.76327  0.72196  0.65798  0.54636  0.45348  0.37624
367.29999  0.74284  0.70224  0.63938  0.52989  0.43897  0.36350
367.39999  0.71865  0.67897  0.61760  0.51083  0.42234  0.34904
367.50000  0.69013  0.65163  0.59213  0.48878  0.40330  0.33262
367.60001  0.65623  0.61924  0.56212  0.46305  0.38128  0.31381
367.70001  0.61611  0.58102  0.52687  0.43310  0.35587  0.29228
367.79999  0.56865  0.53592  0.48545  0.39819  0.32647  0.26755
367.89999  0.51253  0.48271  0.43677  0.35747  0.29244  0.23913
368.00000  0.44648  0.42021  0.37979  0.31014  0.25314  0.20653
368.10001  0.36879  0.34685  0.31313  0.25511  0.20774  0.16909
368.20001  0.27899  0.26221  0.23644  0.19217  0.15612  0.12677
368.29999  0.17904  0.16815  0.15144  0.12279  0.09951  0.08061
368.39999  0.08057  0.07561  0.06801  0.05501  0.04447  0.03593
368.50000  0.00535  0.00502  0.00451  0.00364  0.00293  0.00236
368.60001  0.08323  0.07799  0.06997  0.05630  0.04528  0.03639
368.70001  0.18160  0.17003  0.15234  0.12225  0.09805  0.07860
368.79999  0.27952  0.26149  0.23397  0.18723  0.14976  0.11972
368.89999  0.36549  0.34163  0.30524  0.24358  0.19427  0.15486
369.00000  0.44106  0.41190  0.36749  0.29240  0.23254  0.18483
369.10001  0.50819  0.47418  0.42243  0.33511  0.26570  0.21056
369.20001  0.56367  0.52547  0.46740  0.36966  0.29220  0.23085
369.29999  0.61024  0.56834  0.50475  0.39795  0.31357  0.24695
369.39999  0.64950  0.60432  0.53584  0.42110  0.33075  0.25963
369.50000  0.68262  0.63451  0.56168  0.43995  0.34441  0.26946
369.60001  0.71065  0.65989  0.58316  0.45522  0.35515  0.27691
369.70001  0.73445  0.68128  0.60101  0.46752  0.36347  0.28240
369.79999  0.75468  0.69930  0.61580  0.47731  0.36974  0.28624
369.89999  0.77194  0.71450  0.62802  0.48499  0.37430  0.28870
370.00000  0.78679  0.72742  0.63817  0.49095  0.37746  0.29003
370.10001  0.79944  0.73825  0.64641  0.49535  0.37935  0.29033
370.20001  0.81025  0.74734  0.65306  0.49843  0.38018  0.28979
370.29999  0.81947  0.75490  0.65831  0.50037  0.38007  0.28850
370.39999  0.82726  0.76111  0.66231  0.50126  0.37912  0.28655
370.50000  0.83371  0.76603  0.66513  0.50119  0.37740  0.28400
370.60001  0.83875  0.76962  0.66674  0.50014  0.37490  0.28084
370.70001  0.84206  0.77158  0.66688  0.49791  0.37150  0.27698
370.79999  0.84250  0.77088  0.66468  0.49389  0.36672  0.27210
370.89999  0.83576  0.76357  0.65675  0.48558  0.35876  0.26487
371.00000  0.78920  0.71993  0.61763  0.45433  0.33395  0.24529
371.10001  0.83021  0.75615  0.64700  0.47342  0.34615  0.25290
371.20001  0.85221  0.77492  0.66126  0.48123  0.34994  0.25427
371.29999  0.86086  0.78147  0.66498  0.48122  0.34796  0.25140
371.39999  0.86574  0.78453  0.66565  0.47891  0.34428  0.24729
371.50000  0.86897  0.78604  0.66493  0.47552  0.33979  0.24260
371.60001  0.87133  0.78671  0.66344  0.47152  0.33483  0.23757
371.70001  0.87309  0.78679  0.66138  0.46704  0.32953  0.23230
371.79999  0.87442  0.78642  0.65888  0.46220  0.32394  0.22684
